#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.17.0-git223552fa74', start_date='2023-05-31T13:52:12', checksum=1029362955, kind='mean', investigation_time=50.0, imt='PGA'"
lon,lat,depth,poe-0.0050000,poe-0.0057376,poe-0.0065840,poe-0.0075552,poe-0.0086698,poe-0.0099487,poe-0.0114163,poe-0.0131004,poe-0.0150330,poe-0.0172506,poe-0.0197953,poe-0.0227155,poe-0.0260664,poe-0.0299117,poe-0.0343242,poe-0.0393876,poe-0.0451980,poe-0.0518655,poe-0.0595165,poe-0.0682963,poe-0.0783711,poe-0.0899323,poe-0.1031988,poe-0.1184225,poe-0.1358919,poe-0.1559383,poe-0.1789419,poe-0.2053390,poe-0.2356300,poe-0.2703896,poe-0.3102768,poe-0.3560480,poe-0.4085713,poe-0.4688427,poe-0.5380052,poe-0.6173704,poe-0.7084434,poe-0.8129511,poe-0.9328756,poe-1.0704911,poe-1.2284072,poe-1.4096188,poe-1.6175622,poe-1.8561809,poe-2.1300000
-0.64030,0.43033,0.00000,9.999898E-01,9.999737E-01,9.999263E-01,9.997833E-01,9.993516E-01,9.980946E-01,9.946775E-01,9.862514E-01,9.678158E-01,9.325368E-01,8.738495E-01,7.888756E-01,6.810388E-01,5.597802E-01,4.374591E-01,3.252483E-01,2.305099E-01,1.561026E-01,1.012038E-01,6.289780E-02,3.740051E-02,2.123910E-02,1.145962E-02,5.827903E-03,2.767419E-03,1.197138E-03,4.567091E-04,1.486841E-04,3.558592E-05,5.779698E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64030,-0.46899,0.00000,9.999995E-01,9.999993E-01,9.999989E-01,9.999978E-01,9.999954E-01,9.999892E-01,9.999719E-01,9.999226E-01,9.997791E-01,9.993667E-01,9.982285E-01,9.952881E-01,9.883264E-01,9.734636E-01,9.451596E-01,8.973739E-01,8.259903E-01,7.313697E-01,6.193491E-01,4.999856E-01,3.844595E-01,2.817241E-01,1.970094E-01,1.318202E-01,8.433627E-02,5.169918E-02,3.028397E-02,1.697208E-02,9.048289E-03,4.580547E-03,2.173394E-03,9.467085E-04,3.677368E-04,1.198725E-04,2.924985E-05,2.850583E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64030,0.52026,0.00000,9.999748E-01,9.999296E-01,9.997931E-01,9.993805E-01,9.981771E-01,9.948975E-01,9.867833E-01,9.689598E-01,9.346988E-01,8.774234E-01,7.940569E-01,6.876788E-01,5.673676E-01,4.452980E-01,3.326543E-01,2.369629E-01,1.613096E-01,1.051695E-01,6.572464E-02,3.932733E-02,2.247155E-02,1.220288E-02,6.253637E-03,2.993197E-03,1.309168E-03,5.072215E-04,1.650699E-04,3.931399E-05,5.751299E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64030,-0.55893,0.00000,9.999995E-01,9.999992E-01,9.999986E-01,9.999972E-01,9.999939E-01,9.999849E-01,9.999599E-01,9.998869E-01,9.996732E-01,9.990617E-01,9.973997E-01,9.932143E-01,9.836406E-01,9.640340E-01,9.284003E-01,8.711520E-01,7.898304E-01,6.871612E-01,5.710650E-01,4.524339E-01,3.417710E-01,2.464412E-01,1.699479E-01,1.123435E-01,7.113745E-02,4.323338E-02,2.516249E-02,1.403512E-02,7.453891E-03,3.755317E-03,1.776794E-03,7.743509E-04,3.003683E-04,9.863074E-05,2.405338E-05,1.896466E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64029,0.61019,0.00000,9.999315E-01,9.997986E-01,9.993969E-01,9.982243E-01,9.950250E-01,9.870991E-01,9.696597E-01,9.360665E-01,8.797656E-01,7.975738E-01,6.923418E-01,5.728750E-01,4.511482E-01,3.383228E-01,2.420269E-01,1.655105E-01,1.084395E-01,6.809267E-02,4.096964E-02,2.353268E-02,1.286814E-02,6.636789E-03,3.196615E-03,1.416852E-03,5.569062E-04,1.826183E-04,4.467650E-05,5.391486E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64029,-0.64886,0.00000,9.999993E-01,9.999989E-01,9.999980E-01,9.999959E-01,9.999905E-01,9.999756E-01,9.999323E-01,9.998044E-01,9.994288E-01,9.983671E-01,9.955578E-01,9.887623E-01,9.740018E-01,9.455544E-01,8.972192E-01,8.248559E-01,7.291332E-01,6.163698E-01,4.969216E-01,3.819865E-01,2.803549E-01,1.968273E-01,1.324801E-01,8.563057E-02,5.319218E-02,3.174762E-02,1.819336E-02,1.000989E-02,5.242934E-03,2.596019E-03,1.210817E-03,5.190698E-04,1.974777E-04,6.361422E-05,1.397591E-05,9.403584E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64028,0.70012,0.00000,9.998018E-01,9.994061E-01,9.982507E-01,9.950977E-01,9.872850E-01,9.700887E-01,9.369417E-01,8.813295E-01,8.000181E-01,6.957031E-01,5.769811E-01,4.556424E-01,3.427820E-01,2.460852E-01,1.689550E-01,1.111554E-01,7.012878E-02,4.239196E-02,2.446105E-02,1.345746E-02,6.985601E-03,3.388042E-03,1.515353E-03,6.028059E-04,2.026981E-04,5.122682E-05,5.217064E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64028,-0.73879,0.00000,9.999992E-01,9.999985E-01,9.999970E-01,9.999932E-01,9.999831E-01,9.999539E-01,9.998671E-01,9.996077E-01,9.988527E-01,9.967760E-01,9.915228E-01,9.795603E-01,9.554020E-01,9.125125E-01,8.457206E-01,7.542581E-01,6.433828E-01,5.232199E-01,4.053712E-01,2.996538E-01,2.117983E-01,1.434728E-01,9.334236E-02,5.838413E-02,3.517208E-02,2.034745E-02,1.130056E-02,6.022214E-03,3.035136E-03,1.438684E-03,6.417961E-04,2.580368E-04,9.019869E-05,2.544575E-05,4.878851E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64027,-0.82872,0.00000,9.999987E-01,9.999976E-01,9.999946E-01,9.999869E-01,9.999650E-01,9.998997E-01,9.997023E-01,9.991153E-01,9.974542E-01,9.931090E-01,9.828539E-01,9.613984E-01,9.220313E-01,8.589094E-01,7.702944E-01,6.606496E-01,5.398700E-01,4.199986E-01,3.114210E-01,2.206173E-01,1.496561E-01,9.747240E-02,6.100071E-02,3.672601E-02,2.126843E-02,1.178343E-02,6.253726E-03,3.150819E-03,1.487503E-03,6.568789E-04,2.643061E-04,9.117393E-05,2.669664E-05,5.483274E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64026,-0.91865,0.00000,9.999979E-01,9.999954E-01,9.999891E-01,9.999711E-01,9.999177E-01,9.997551E-01,9.992649E-01,9.978496E-01,9.940580E-01,9.848775E-01,9.651782E-01,9.281734E-01,8.675987E-01,7.810554E-01,6.724150E-01,5.513757E-01,4.301659E-01,3.196377E-01,2.267289E-01,1.538964E-01,1.002168E-01,6.267957E-02,3.766035E-02,2.173354E-02,1.199576E-02,6.301064E-03,3.141194E-03,1.464873E-03,6.314561E-04,2.475135E-04,8.221966E-05,2.194492E-05,4.246255E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64025,-1.00859,0.00000,9.999959E-01,9.999903E-01,9.999747E-01,9.999282E-01,9.997861E-01,9.993538E-01,9.980887E-01,9.946437E-01,9.861549E-01,9.676197E-01,9.322343E-01,8.734823E-01,7.885275E-01,6.807991E-01,5.597846E-01,4.378110E-01,3.259760E-01,2.315585E-01,1.573316E-01,1.024611E-01,6.406511E-02,3.846288E-02,2.210752E-02,1.215105E-02,6.340146E-03,3.113557E-03,1.432197E-03,6.027742E-04,2.252140E-04,7.189513E-05,1.747108E-05,2.671960E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64023,-1.09852,0.00000,9.999911E-01,9.999768E-01,9.999346E-01,9.998049E-01,9.994081E-01,9.982365E-01,9.950119E-01,9.869730E-01,9.692169E-01,9.349543E-01,8.775279E-01,7.938169E-01,6.869343E-01,5.661522E-01,4.437976E-01,3.311227E-01,2.356408E-01,1.603320E-01,1.045203E-01,6.538837E-02,3.924100E-02,2.252609E-02,1.233007E-02,6.398201E-03,3.115104E-03,1.411446E-03,5.797087E-04,2.082109E-04,6.282242E-05,1.320420E-05,1.298542E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64022,-1.18845,0.00000,9.999782E-01,9.999384E-01,9.998165E-01,9.994418E-01,9.983292E-01,9.952458E-01,9.875019E-01,9.702713E-01,9.367954E-01,8.803477E-01,7.976283E-01,6.915270E-01,5.711054E-01,4.486233E-01,3.354455E-01,2.391943E-01,1.630617E-01,1.064824E-01,6.668751E-02,4.003466E-02,2.298155E-02,1.255720E-02,6.491156E-03,3.145433E-03,1.406534E-03,5.673071E-04,1.981652E-04,5.502367E-05,1.021398E-05,2.145257E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64021,-1.27838,0.00000,9.999409E-01,9.998237E-01,9.994630E-01,9.983881E-01,9.953962E-01,9.878479E-01,9.709775E-01,9.380651E-01,8.823599E-01,8.004522E-01,6.950665E-01,5.750858E-01,4.526638E-01,3.391630E-01,2.423734E-01,1.655813E-01,1.083723E-01,6.799550E-02,4.084830E-02,2.346618E-02,1.282328E-02,6.620171E-03,3.194485E-03,1.420387E-03,5.657407E-04,1.925540E-04,4.974499E-05,7.946845E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64019,-1.36832,0.00000,9.998285E-01,9.994766E-01,9.984262E-01,9.954952E-01,9.880808E-01,9.714670E-01,9.389763E-01,8.838615E-01,8.026463E-01,6.979262E-01,5.784215E-01,4.561802E-01,3.425071E-01,2.452932E-01,1.679556E-01,1.101930E-01,6.929208E-02,4.170944E-02,2.397382E-02,1.311676E-02,6.773356E-03,3.267356E-03,1.443999E-03,5.709949E-04,1.912640E-04,4.802616E-05,6.577112E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64017,-1.45825,0.00000,9.994859E-01,9.984523E-01,9.955643E-01,9.882479E-01,9.718303E-01,9.396793E-01,8.850668E-01,8.044745E-01,7.003899E-01,5.813833E-01,4.593765E-01,3.456359E-01,2.480988E-01,1.702596E-01,1.119880E-01,7.058306E-02,4.258833E-02,2.452745E-02,1.343052E-02,6.948853E-03,3.354728E-03,1.484343E-03,5.822903E-04,1.918538E-04,4.742649E-05,5.478268E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.64015,-1.54818,0.00000,9.984721E-01,9.956179E-01,9.883814E-01,9.721308E-01,9.402807E-01,8.861304E-01,8.061313E-01,7.026711E-01,5.841727E-01,4.624365E-01,3.486643E-01,2.508484E-01,1.725745E-01,1.137970E-01,7.188446E-02,4.349018E-02,2.510526E-02,1.377854E-02,7.140813E-03,3.452192E-03,1.532217E-03,6.024448E-04,1.961414E-04,4.735504E-05,4.629529E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55038,-0.01933,0.00000,9.999995E-01,9.999993E-01,9.999989E-01,9.999982E-01,9.999962E-01,9.999915E-01,9.999788E-01,9.999428E-01,9.998372E-01,9.995255E-01,9.986282E-01,9.961841E-01,9.900570E-01,9.762368E-01,9.486457E-01,9.003564E-01,8.264777E-01,7.273936E-01,6.100958E-01,4.861754E-01,3.680780E-01,2.651156E-01,1.820366E-01,1.195211E-01,7.504505E-02,4.518729E-02,2.604019E-02,1.433390E-02,7.507733E-03,3.705295E-03,1.703472E-03,7.217832E-04,2.680089E-04,8.267069E-05,1.898230E-05,8.566590E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55038,0.07060,0.00000,9.999994E-01,9.999990E-01,9.999984E-01,9.999968E-01,9.999931E-01,9.999832E-01,9.999553E-01,9.998733E-01,9.996290E-01,9.989133E-01,9.969177E-01,9.917735E-01,9.798183E-01,9.552254E-01,9.109412E-01,8.414086E-01,7.459663E-01,6.306376E-01,5.066565E-01,3.865964E-01,2.806481E-01,1.942365E-01,1.284200E-01,8.134332E-02,4.935382E-02,2.868442E-02,1.593098E-02,8.425785E-03,4.200236E-03,1.955409E-03,8.414841E-04,3.244374E-04,1.038709E-04,2.579814E-05,4.123019E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55038,-0.10926,0.00000,9.999996E-01,9.999995E-01,9.999992E-01,9.999987E-01,9.999976E-01,9.999949E-01,9.999880E-01,9.999693E-01,9.999158E-01,9.997598E-01,9.993077E-01,9.980445E-01,9.947343E-01,9.867936E-01,9.696932E-01,9.370819E-01,8.824260E-01,8.020320E-01,6.979626E-01,5.784543E-01,4.555724E-01,3.409525E-01,2.428057E-01,1.650545E-01,1.071599E-01,6.665941E-02,3.967396E-02,2.263276E-02,1.233287E-02,6.380723E-03,3.114847E-03,1.419846E-03,5.858897E-04,2.114033E-04,6.566327E-05,1.350241E-05,2.326175E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55038,0.16053,0.00000,9.999992E-01,9.999985E-01,9.999972E-01,9.999939E-01,9.999853E-01,9.999612E-01,9.998904E-01,9.996786E-01,9.990525E-01,9.972837E-01,9.926524E-01,9.817029E-01,9.587835E-01,9.168218E-01,8.499240E-01,7.568444E-01,6.429992E-01,5.192667E-01,3.983541E-01,2.906319E-01,2.021874E-01,1.344245E-01,8.555149E-02,5.217343E-02,3.051550E-02,1.703102E-02,9.035699E-03,4.538004E-03,2.123693E-03,9.092992E-04,3.542688E-04,1.184614E-04,2.939263E-05,4.762823E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55038,-0.19920,0.00000,9.999996E-01,9.999996E-01,9.999993E-01,9.999990E-01,9.999982E-01,9.999964E-01,9.999918E-01,9.999799E-01,9.999467E-01,9.998516E-01,9.995786E-01,9.988139E-01,9.967783E-01,9.917496E-01,9.804503E-01,9.577075E-01,9.171163E-01,8.531781E-01,7.643110E-01,6.548084E-01,5.343355E-01,4.146888E-01,3.061713E-01,2.155824E-01,1.449273E-01,9.332474E-02,5.753512E-02,3.403309E-02,1.926924E-02,1.044354E-02,5.393796E-03,2.626220E-03,1.185384E-03,4.913553E-04,1.841170E-04,5.665141E-05,1.474251E-05,2.274166E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55038,0.25046,0.00000,9.999986E-01,9.999973E-01,9.999942E-01,9.999862E-01,9.999638E-01,9.998978E-01,9.997000E-01,9.991130E-01,9.974446E-01,9.930452E-01,9.825636E-01,9.604517E-01,9.196626E-01,8.541801E-01,7.624968E-01,6.496953E-01,5.264221E-01,4.052939E-01,2.968315E-01,2.072545E-01,1.383298E-01,8.841097E-02,5.414011E-02,3.176938E-02,1.780521E-02,9.473554E-03,4.759145E-03,2.230434E-03,9.547162E-04,3.661577E-04,1.216960E-04,3.016650E-05,5.421742E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55038,-0.28913,0.00000,9.999997E-01,9.999996E-01,9.999994E-01,9.999991E-01,9.999985E-01,9.999969E-01,9.999933E-01,9.999837E-01,9.999576E-01,9.998839E-01,9.996752E-01,9.990957E-01,9.975589E-01,9.937524E-01,9.851114E-01,9.673920E-01,9.349034E-01,8.819389E-01,8.052923E-01,7.064950E-01,5.925315E-01,4.737537E-01,3.608602E-01,2.622233E-01,1.819590E-01,1.208559E-01,7.684506E-02,4.689607E-02,2.739893E-02,1.529393E-02,8.161372E-03,4.122892E-03,1.943245E-03,8.510796E-04,3.382284E-04,1.143835E-04,3.123768E-05,4.809677E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55038,0.34040,0.00000,9.999974E-01,9.999943E-01,9.999865E-01,9.999645E-01,9.998999E-01,9.997057E-01,9.991283E-01,9.974849E-01,9.931441E-01,9.827873E-01,9.609109E-01,9.205115E-01,8.555822E-01,7.645769E-01,6.524491E-01,5.297086E-01,4.088046E-01,3.002590E-01,2.102802E-01,1.408103E-01,9.029047E-02,5.550708E-02,3.267794E-02,1.836587E-02,9.804092E-03,4.933718E-03,2.309610E-03,9.872736E-04,3.756017E-04,1.207087E-04,2.908712E-05,4.679383E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55037,-0.37906,0.00000,9.999997E-01,9.999996E-01,9.999994E-01,9.999991E-01,9.999985E-01,9.999969E-01,9.999932E-01,9.999836E-01,9.999574E-01,9.998836E-01,9.996759E-01,9.991049E-01,9.976097E-01,9.939575E-01,9.857774E-01,9.691889E-01,9.389816E-01,8.898227E-01,8.183529E-01,7.252802E-01,6.161781E-01,5.001946E-01,3.874507E-01,2.865988E-01,2.025219E-01,1.369782E-01,8.871831E-02,5.508932E-02,3.271802E-02,1.854404E-02,1.005104E-02,5.157853E-03,2.477625E-03,1.114373E-03,4.538711E-04,1.595084E-04,4.541452E-05,7.347743E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55037,0.43033,0.00000,9.999943E-01,9.999865E-01,9.999642E-01,9.998989E-01,9.997022E-01,9.991173E-01,9.974532E-01,9.930647E-01,9.826182E-01,9.606133E-01,9.200946E-01,8.551476E-01,7.643199E-01,6.525803E-01,5.303714E-01,4.099430E-01,3.017022E-01,2.118423E-01,1.422059E-01,9.149848E-02,5.643504E-02,3.332535E-02,1.878548E-02,1.005963E-02,5.076575E-03,2.381318E-03,1.018428E-03,3.841679E-04,1.210879E-04,2.810561E-05,3.356112E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55037,-0.46899,0.00000,9.999996E-01,9.999996E-01,9.999994E-01,9.999990E-01,9.999982E-01,9.999964E-01,9.999918E-01,9.999797E-01,9.999462E-01,9.998514E-01,9.995841E-01,9.988548E-01,9.969738E-01,9.924802E-01,9.826919E-01,9.634563E-01,9.295648E-01,8.761734E-01,8.008492E-01,7.053009E-01,5.957686E-01,4.813318E-01,3.715571E-01,2.742990E-01,1.937143E-01,1.311192E-01,8.507534E-02,5.295622E-02,3.151860E-02,1.793088E-02,9.758967E-03,5.028561E-03,2.433371E-03,1.103589E-03,4.537744E-04,1.615005E-04,4.686624E-05,7.562808E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55036,0.52026,0.00000,9.999862E-01,9.999634E-01,9.998961E-01,9.996935E-01,9.990906E-01,9.973788E-01,9.928789E-01,9.822139E-01,9.598607E-01,9.189122E-01,8.535926E-01,7.626244E-01,6.510708E-01,5.293514E-01,4.095311E-01,3.018280E-01,2.123504E-01,1.428795E-01,9.218771E-02,5.700796E-02,3.378579E-02,1.909916E-02,1.025418E-02,5.194548E-03,2.446161E-03,1.048644E-03,3.959952E-04,1.226352E-04,2.795534E-05,2.415733E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55036,-0.55893,0.00000,9.999996E-01,9.999995E-01,9.999993E-01,9.999987E-01,9.999976E-01,9.999950E-01,9.999881E-01,9.999694E-01,9.999163E-01,9.997637E-01,9.993325E-01,9.981666E-01,9.952201E-01,9.883971E-01,9.741254E-01,9.474054E-01,9.028188E-01,8.365584E-01,7.485005E-01,6.432840E-01,5.294131E-01,4.166514E-01,3.136880E-01,2.262881E-01,1.565639E-01,1.040682E-01,6.645482E-02,4.084046E-02,2.404235E-02,1.357357E-02,7.341250E-03,3.760071E-03,1.812528E-03,8.193901E-04,3.360888E-04,1.177467E-04,3.387316E-05,5.028977E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55035,0.61019,0.00000,9.999623E-01,9.998924E-01,9.996817E-01,9.990553E-01,9.972807E-01,9.926348E-01,9.816817E-01,9.588627E-01,9.173190E-01,8.514353E-01,7.601494E-01,6.486609E-01,5.273768E-01,4.082040E-01,3.011631E-01,2.121961E-01,1.430603E-01,9.252883E-02,5.736178E-02,3.408452E-02,1.932319E-02,1.040597E-02,5.288524E-03,2.498384E-03,1.079334E-03,4.106036E-04,1.254209E-04,2.894509E-05,1.854762E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55035,-0.64886,0.00000,9.999996E-01,9.999994E-01,9.999990E-01,9.999982E-01,9.999964E-01,9.999918E-01,9.999794E-01,9.999442E-01,9.998419E-01,9.995447E-01,9.987093E-01,9.964958E-01,9.910977E-01,9.791991E-01,9.557878E-01,9.149585E-01,8.519466E-01,7.657340E-01,6.604628E-01,5.448248E-01,4.294389E-01,3.236365E-01,2.336100E-01,1.619357E-01,1.079568E-01,6.934468E-02,4.291704E-02,2.564309E-02,1.470436E-02,8.125359E-03,4.308200E-03,2.164859E-03,1.025595E-03,4.546112E-04,1.824383E-04,6.040855E-05,1.737303E-05,2.491855E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55034,0.70012,0.00000,9.998882E-01,9.996687E-01,9.990162E-01,9.971724E-01,9.923657E-01,9.810968E-01,9.577668E-01,9.155663E-01,8.490464E-01,7.573704E-01,6.458913E-01,5.250005E-01,4.064636E-01,3.001043E-01,2.117068E-01,1.429702E-01,9.265714E-02,5.757136E-02,3.428604E-02,1.948338E-02,1.052900E-02,5.365317E-03,2.542020E-03,1.104951E-03,4.236897E-04,1.316577E-04,2.999337E-05,1.310637E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55034,-0.73879,0.00000,9.999995E-01,9.999992E-01,9.999985E-01,9.999971E-01,9.999936E-01,9.999841E-01,9.999576E-01,9.998794E-01,9.996478E-01,9.989772E-01,9.971346E-01,9.924579E-01,9.817266E-01,9.598104E-01,9.203469E-01,8.578883E-01,7.708381E-01,6.634242E-01,5.449072E-01,4.267371E-01,3.190349E-01,2.281657E-01,1.564542E-01,1.031947E-01,6.554455E-02,4.012959E-02,2.366238E-02,1.348254E-02,7.364524E-03,3.844078E-03,1.922008E-03,9.049084E-04,3.921861E-04,1.575669E-04,5.628696E-05,1.442470E-05,3.499799E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.55033,-0.82872,0.00000,9.999992E-01,9.999987E-01,9.999974E-01,9.999945E-01,9.999865E-01,9.999642E-01,9.998981E-01,9.996995E-01,9.991128E-01,9.974598E-01,9.931489E-01,9.829894E-01,9.617372E-01,9.227092E-01,8.600413E-01,7.718851E-01,6.626034E-01,5.419923E-01,4.221018E-01,3.133323E-01,2.222590E-01,1.510247E-01,9.852231E-02,6.184750E-02,3.734449E-02,2.171214E-02,1.211825E-02,6.470009E-03,3.291312E-03,1.578918E-03,7.087598E-04,2.933967E-04,1.066897E-04,3.399897E-05,7.932023E-06,4.345838E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
